,YEAR,base_monetaria,cambio,divida_externa,exportacao,importacao,inflacao,pib,pib_industria
0,1951,1.58909090909091e-11,6.68363636363636e-15,4033910279.053339,12497364888.7319,12185051218.650656,12.3376546916764,134066754327.66954,31248930982.911545
1,1952,1.86909090909091e-11,6.68363636363636e-15,4416753201.799931,9817355486.32745,11908965039.806162,12.7167434525539,154501465353.36664,34802377861.167915
2,1953,2.21454545454545e-11,1.98181818181818e-14,7919371370.003415,10518079945.336521,7820997608.472838,20.5128194290105,61371037759.80045,14556031632.099722
3,1954,2.69090909090909e-11,2.61818181818182e-14,8104079143.515382,10582978723.404257,9585899173.32972,25.8649232582284,63167246389.90525,15029513183.056995
4,1955,3.19272727272727e-11,2.34545454545455e-14,9415496760.259178,9606142008.639309,7449986501.079913,12.1457353367368,85252482127.01106,20457665712.3244
5,1956,3.74545454545455e-11,2.30909090909091e-14,16994242604.725035,9807219906.02872,7110925815.630997,24.5487483031704,107227513773.40486,27127341661.20837
6,1957,5.00363636363636e-11,3.22909090909091e-14,15240847784.200386,8937745664.739883,8254900449.58253,6.95652208609876,90336000740.62498,23325348469.85708
7,1958,5.88727272727273e-11,5.01090909090909e-14,17153971640.105408,7798876897.979671,7385976910.528296,24.3902357132851,70802297946.63321,20043197142.191566
8,1959,8.10545454545455e-11,6.54545454545455e-14,18366716122.65084,7925129821.958458,7478981206.726014,39.433561881403,79665347840.42197,23831602373.88725
9,1960,1.09636363636364e-10,6.90909090909091e-14,21057113314.275288,7717121829.57241,7863268657.624231,30.4686784983007,101882648961.67796,29848357283.940308
10,1961,1.65127272727273e-10,1.09090909090909e-13,18926077534.312546,8445521309.8964615,7776504936.190707,47.7845023146622,93362228108.19496,28134280439.84268
11,1962,2.80218181818182e-10,1.67272727272727e-13,20034511483.99381,7224711412.59074,7758538617.160538,51.6029153956294,96396732015.99858,29135557176.784786
12,1963,4.97709090909091e-10,2.18181818181818e-13,19392015052.625385,8270006467.924971,7608631739.871817,79.9238993104433,131081319456.6944,40385331530.15416
13,1964,8.40981818181818e-10,6.63636363636364e-13,18285614929.87133,8286716123.797379,6296510953.981685,92.1205727592544,83248037778.8116,25010678484.719013
14,1965,1.39781818181818e-09,8e-13,20820477659.696037,9115981030.739346,5374242943.663582,34.2416710899979,110797727013.01671,32316566418.38333
15,1966,1.73130909090909e-09,8e-13,20430227374.05261,9704870708.872047,7263709317.877843,39.1223681550226,159052912090.13904,46545566003.32354
16,1967,2.21650909090909e-09,9.81818181818182e-13,17836368578.41805,8991774938.842077,7835096493.612395,25.0110562730102,166677740529.33063,48187410024.86584
17,1968,3.13421818181818e-09,1.38545454545455e-12,19775045775.568924,9842239079.257128,9704943761.443892,25.4892708930262,158140773862.85336,48431547416.761116
18,1969,3.8688e-09,1.57454545454545e-12,22041449739.687626,11569728674.40929,9978183820.584702,19.3089811166117,175036834039.18472,54031119098.11412
19,1970,4.49490909090909e-09,1.78909090909091e-12,25322812051.649925,13098622668.579626,11989000478.240076,19.2603168687289,188880824734.79276,60789274809.25048
20,1971,6.03745454545454e-09,2.03636363636364e-12,30378933847.141945,13321662537.847513,14897664923.38747,19.4691614383746,211598799543.606,69971291122.12584
21,1972,7.28109090909091e-09,2.24727272727273e-12,42236713690.000885,17705700470.23334,18775388164.3155,15.7215720418002,248784647067.5801,83693320959.02052
22,1973,1.02607272727273e-08,2.24727272727273e-12,52917157770.66846,26095302239.434246,26065995958.91564,15.5439291135874,348632245503.92035,126322201262.3295
23,1974,1.34210909090909e-08,2.69090909090909e-12,65446643028.70869,30313759579.091846,48195966296.84701,34.5460479606786,383903598472.5026,144930953174.7977
24,1975,1.81654545454545e-08,3.28e-12,74506422664.08588,30511856413.865913,42971458736.582794,29.3518715408658,409482660614.4096,157339204014.3582
25,1976,2.89032727272727e-08,4.46545454545455e-12,86691799559.61833,33790294922.265965,41312410755.988525,46.2562736769602,443914334822.51373,168201442280.8995
26,1977,4.72156363636364e-08,5.8e-12,100357109294.23927,37966904739.529495,37663790997.08675,38.7798044391755,489614240099.15265,180285670579.8441
27,1978,7.04250909090909e-08,7.55636363636364e-12,127430077610.19183,37074078195.92912,40073644750.329475,40.8090456012868,509806469323.52246,194303077022.30374
28,1979,1.33180727272727e-07,1.53927272727273e-11,134229920920.97478,41003757598.57981,48641295927.69918,77.2460452367717,378793069898.53503,148049804634.3099
29,1980,2.11037454545455e-07,2.36981818181818e-11,130753727356.6121,48886409110.77656,55740782380.65175,110.239409893472,466042991515.7029,185831414552.5125
30,1981,3.52921818181818e-07,4.624e-11,136861224398.83221,51911111853.981415,49231307526.019035,95.1961092882981,420901596985.8413,167008992238.20175
31,1982,7.06909090909091e-07,9.14218181818182e-11,148210628549.7118,42596691510.25062,40949682241.41207,99.7207177756377,408822908852.9759,167508928674.43207
32,1983,1.27090909090909e-06,3.56e-10,164686702580.0964,44350346308.07242,31246557171.20985,210.99173235644,226280370091.9934,89412272324.5096
33,1984,4.62727272727273e-06,1.152e-09,177762816384.6769,52700536658.665565,27156530648.088516,223.811782846714,214297571833.90607,89305536089.97491
34,1985,1.65338181818182e-05,3.79636363636364e-09,180756538628.34946,48347213893.760254,24803399898.172768,235.106026637404,236202228567.09756,102533741559.8234
35,1986,6.50527272727273e-05,5.40727272727273e-09,187802672375.60904,41245760741.17821,25919651557.655396,65.0327956210456,434722712869.2775,181584936222.19818
36,1987,0.000183102181818182,2.61418181818182e-08,192487691343.65768,46950004475.87503,26946248321.546864,415.834796557845,276533388079.0107,117739088698.8928
37,1988,0.00132260072727273,2.76905454545455e-07,176703194458.80286,58219382657.91378,25164985009.82115,1037.55880473364,182786132700.7431,76659382417.26534
38,1989,0.0245221818181818,4.10909090909091e-06,163912368751.2382,56763223453.08062,30151609222.082806,1782.89485261769,170993330190.53165,71661661602.74979
39,1990,0.589553090909091,6.13054545454545e-05,152687763913.27036,49680941373.693275,32676000757.53981,1476.70901328345,297925370554.3529,99125381891.19179
40,1991,2.30624327272727,0.000388618181818182,142315402861.7339,48389990730.73686,32199052401.867016,480.226254041065,237400148407.22406,75415488211.74673
41,1992,25.1673581818182,0.00450436363636364,165210845618.37613,53353087549.00353,30637964212.14244,1157.83654223969,212108599937.12018,72397472901.62836
42,1993,516.729080363636,0.11858,166191570435.44025,56073139193.9847,36731727111.027084,2708.16938929662,172900215964.1756,64490260273.33849
43,1994,17684.551,0.844,170484236319.86096,62036331560.12708,47125340321.6845,1093.89353906977,589445699241.0162,208787087909.2128
44,1995,21681.591,0.9715,180425834716.97058,64888564412.38437,69724013896.83414,14.7794083391568,1013942286678.0728,237074514103.9803
45,1996,19795.697,1.0386,196836238456.91495,65224204961.477516,72872750122.9441,9.33702419898204,1124249991280.2441,251158736001.55786
46,1997,31828.332,1.1156,225247724160.15466,71154354305.96954,80221309648.4868,7.48093756728463,1145885240668.8774,258903002738.85687
47,1998,39184.378,1.2079,293526042360.4636,68122901292.12736,76880729985.34702,1.70345041964564,1105407582239.6655,244502785954.3219
48,1999,48430.157,1.7882,266973898429.7043,63036926894.59587,64610988130.87548,19.9794880154315,798633398929.4485,173676499208.6865
